city_code,city_name,district_code,district_name,li_id,li_name,li_id_dgb,2014,mode_2014,source_2014,2018,mode_2018,source_2018
10009,雲林縣,1000902,斗南鎮,1000902-016,明昌里,10009020016,,,,,,
10009,雲林縣,1000902,斗南鎮,1000902-017,大東里,10009020017,,,,,,
10009,雲林縣,1000902,斗南鎮,1000902-018,埤麻里,10009020018,,,,,,
10009,雲林縣,1000902,斗南鎮,1000902-019,西伯里,10009020019,,,,,,
10009,雲林縣,1000902,斗南鎮,1000902-020,新崙里,10009020020,,,,,,
10009,雲林縣,1000902,斗南鎮,1000902-021,小東里,10009020021,,,,,,
10009,雲林縣,1000902,斗南鎮,1000902-022,石溪里,10009020022,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-001,中山里,10009030001,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-002,新興里,10009030002,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-003,東仁里,10009030003,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-004,公安里,10009030004,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-005,德興里,10009030005,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-006,西安里,10009030006,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-007,安慶里,10009030007,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-008,平和里,10009030008,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-009,興南里,10009030009,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-010,新吉里,10009030010,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-011,穎川里,10009030011,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-012,延平里,10009030012,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-013,三合里,10009030013,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-014,北溪里,10009030014,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-015,墾地里,10009030015,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-016,西屯里,10009030016,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-017,芳草里,10009030017,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-018,埒內里,10009030018,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-019,堀頭里,10009030019,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-020,安溪里,10009030020,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-021,興中里,10009030021,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-022,廉使里,10009030022,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-023,惠來里,10009030023,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-024,頂溪里,10009030024,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-025,中溪里,10009030025,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-026,下溪里,10009030026,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-027,建國里,10009030027,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-028,立仁里,10009030028,,,,,,
10009,雲林縣,1000903,虎尾鎮,1000903-029,東屯里,10009030029,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-001,振興里,10009040001,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-002,大園里,10009040002,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-003,廣福里,10009040003,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-004,正興里,10009040004,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-005,永安里,10009040005,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-006,中和里,10009040006,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-007,福興里,10009040007,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-008,光華里,10009040008,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-009,中興里,10009040009,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-010,漢光里,10009040010,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-011,新安里,10009040011,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-012,新豐里,10009040012,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-013,詔安里,10009040013,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-014,河南里,10009040014,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-015,安定里,10009040015,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-016,福田里,10009040016,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-017,大新里,10009040017,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-018,埤頭里,10009040018,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-019,東興里,10009040019,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-020,廣興里,10009040020,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-021,鹿場里,10009040021,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-022,頂湳里,10009040022,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-023,下湳里,10009040023,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-024,九隆里,10009040024,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-025,吳厝里,10009040025,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-026,七座里,10009040026,,,,,,
10009,雲林縣,1000904,西螺鎮,1000904-027,公舘里,10009040027,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-001,忠正里,10009050001,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-002,順天里,10009050002,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-003,宮北里,10009050003,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-004,越港里,10009050004,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-005,溪邊里,10009050005,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-006,興新里,10009050006,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-007,奮起里,10009050007,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-008,埤腳里,10009050008,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-009,大荖里,10009050009,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-010,石廟里,10009050010,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-011,東平里,10009050011,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-012,南平里,10009050012,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-013,北平里,10009050013,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-014,西平里,10009050014,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-015,後埔里,10009050015,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-016,崙內里,10009050016,,,,,,
10009,雲林縣,1000905,土庫鎮,1000905-017,新庄里,10009050017,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-001,東陽里,10009060001,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-002,光民里,10009060002,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-003,東華里,10009060003,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-004,南安里,10009060004,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-005,中和里,10009060005,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-006,義民里,10009060006,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-007,共榮里,10009060007,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-008,西勢里,10009060008,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-009,仁和里,10009060009,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-010,賜福里,10009060010,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-011,公舘里,10009060011,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-012,大同里,10009060012,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-013,仁安里,10009060013,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-014,華勝里,10009060014,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-015,光復里,10009060015,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-016,新街里,10009060016,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-017,劉厝里,10009060017,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-018,府番里,10009060018,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-019,草湖里,10009060019,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-020,溝皂里,10009060020,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-021,後溝里,10009060021,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-022,番溝里,10009060022,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-023,大北里,10009060023,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-024,好收里,10009060024,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-025,樹腳里,10009060025,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-026,扶朝里,10009060026,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-027,水埔里,10009060027,,,,,,
10009,雲林縣,1000906,北港鎮,1000906-028,新厝里,10009060028,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-001,水碓村,10009070001,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-002,田心村,10009070002,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-003,高林村,10009070003,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-004,荷苞村,10009070004,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-005,東和村,10009070005,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-006,新庄村,10009070006,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-007,棋盤村,10009070007,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-008,華山村,10009070008,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-009,華南村,10009070009,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-010,永光村,10009070010,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-011,桂林村,10009070011,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-012,崁腳村,10009070012,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-013,樟湖村,10009070013,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-014,草嶺村,10009070014,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-015,永昌村,10009070015,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-016,麻園村,10009070016,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-017,古坑村,10009070017,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-018,朝陽村,10009070018,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-019,西平村,10009070019,,,,,,
10009,雲林縣,1000907,古坑鄉,1000907-020,湳仔村,10009070020,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-001,北和村,10009080001,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-002,南和村,10009080002,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-003,大德村,10009080003,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-004,松竹村,10009080004,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-005,尚義村,10009080005,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-006,嘉興村,10009080006,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-007,豐田村,10009080007,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-008,三結村,10009080008,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-009,吉田村,10009080009,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-010,豐岡村,10009080010,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-011,聯美村,10009080011,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-012,怡然村,10009080012,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-013,北鎮村,10009080013,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-014,興安村,10009080014,,,,,,
10009,雲林縣,1000908,大埤鄉,1000908-015,西鎮村,10009080015,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-001,莿桐村,10009090001,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-002,甘厝村,10009090002,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-003,甘西村,10009090003,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-004,興桐村,10009090004,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-005,義和村,10009090005,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-006,埔子村,10009090006,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-007,大美村,10009090007,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-008,埔尾村,10009090008,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-009,饒平村,10009090009,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-010,興貴村,10009090010,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-011,四合村,10009090011,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-012,麻園村,10009090012,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-013,五華村,10009090013,,,,,,
10009,雲林縣,1000909,莿桐鄉,1000909-014,六合村,10009090014,,,,,,
10009,雲林縣,1000910,林內鄉,1000910-001,林南村,10009100001,,,,,,
10009,雲林縣,1000910,林內鄉,1000910-002,林中村,10009100002,,,,,,
10009,雲林縣,1000910,林內鄉,1000910-003,林北村,10009100003,,,,,,
10009,雲林縣,1000910,林內鄉,1000910-004,坪頂村,10009100004,,,,,,
10009,雲林縣,1000910,林內鄉,1000910-005,林茂村,10009100005,,,,,,
10009,雲林縣,1000910,林內鄉,1000910-006,九芎村,10009100006,,,,,,
10009,雲林縣,1000910,林內鄉,1000910-007,湖本村,10009100007,,,,,,
10009,雲林縣,1000910,林內鄉,1000910-008,烏塗村,10009100008,,,,,,
10009,雲林縣,1000910,林內鄉,1000910-009,烏麻村,10009100009,,,,,,
10009,雲林縣,1000910,林內鄉,1000910-010,重興村,10009100010,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-001,崙東村,10009110001,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-002,崙西村,10009110002,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-003,來惠村,10009110003,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-004,三和村,10009110004,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-005,湳仔村,10009110005,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-006,田尾村,10009110006,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-007,定安村,10009110007,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-008,大華村,10009110008,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-009,義庄村,10009110009,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-010,楊賢村,10009110010,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-011,港後村,10009110011,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-012,大義村,10009110012,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-013,油車村,10009110013,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-014,大庄村,10009110014,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-015,庄西村,10009110015,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-016,大同村,10009110016,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-017,復興村,10009110017,,,,,,
10009,雲林縣,1000911,二崙鄉,1000911-018,永定村,10009110018,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-001,東明村,10009120001,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-002,西榮村,10009120002,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-003,南陽村,10009120003,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-004,崙前村,10009120004,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-005,羅厝村,10009120005,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-006,港尾村,10009120006,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-007,阿勸村,10009120007,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-008,五魁村,10009120008,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-009,大有村,10009120009,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-010,豐榮村,10009120010,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-011,草湖村,10009120011,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-012,舊庄村,10009120012,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-013,水尾村,10009120013,,,,,,
10009,雲林縣,1000912,崙背鄉,1000912-014,枋南村,10009120014,,,,,,
10009,雲林縣,1000913,麥寮鄉,1000913-001,麥津村,10009130001,,,,,,
10009,雲林縣,1000913,麥寮鄉,1000913-002,麥豐村,10009130002,,,,,,
10009,雲林縣,1000913,麥寮鄉,1000913-003,瓦磘村,10009130003,,,,,,
10009,雲林縣,1000913,麥寮鄉,1000913-004,興華村,10009130004,,,,,,
10009,雲林縣,1000913,麥寮鄉,1000913-005,崙後村,10009130005,,,,,,
10009,雲林縣,1000913,麥寮鄉,1000913-006,後安村,10009130006,,,,,,
10009,雲林縣,1000913,麥寮鄉,1000913-007,海豐村,10009130007,,,,,,
10009,雲林縣,1000913,麥寮鄉,1000913-008,三盛村,10009130008,,,,,,
10009,雲林縣,1000913,麥寮鄉,1000913-009,橋頭村,10009130009,,,,,,
10009,雲林縣,1000913,麥寮鄉,1000913-010,新吉村,10009130010,,,,,,
10009,雲林縣,1000913,麥寮鄉,1000913-011,施厝村,10009130011,,,,,,
10009,雲林縣,1000913,麥寮鄉,1000913-012,雷厝村,10009130012,,,,,,
10009,雲林縣,1000913,麥寮鄉,1000913-013,中興村,10009130013,,,,,,
10009,雲林縣,1000914,東勢鄉,1000914-001,東南村,10009140001,,,,,,
10009,雲林縣,1000914,東勢鄉,1000914-002,東北村,10009140002,,,,,,
10009,雲林縣,1000914,東勢鄉,1000914-003,嘉隆村,10009140003,,,,,,
10009,雲林縣,1000914,東勢鄉,1000914-004,復興村,10009140004,,,,,,
10009,雲林縣,1000914,東勢鄉,1000914-005,月眉村,10009140005,,,,,,
10009,雲林縣,1000914,東勢鄉,1000914-006,程海村,10009140006,,,,,,
10009,雲林縣,1000914,東勢鄉,1000914-007,龍潭村,10009140007,,,,,,
10009,雲林縣,1000914,東勢鄉,1000914-008,安南村,10009140008,,,,,,
10009,雲林縣,1000914,東勢鄉,1000914-009,昌南村,10009140009,,,,,,
10009,雲林縣,1000914,東勢鄉,1000914-010,同安村,10009140010,,,,,,
10009,雲林縣,1000914,東勢鄉,1000914-011,新坤村,10009140011,,,,,,
10009,雲林縣,1000914,東勢鄉,1000914-012,四美村,10009140012,,,,,,
10009,雲林縣,1000915,褒忠鄉,1000915-001,中民村,10009150001,,,,,,
10009,雲林縣,1000915,褒忠鄉,1000915-002,埔姜村,10009150002,,,,,,
10009,雲林縣,1000915,褒忠鄉,1000915-003,中勝村,10009150003,,,,,,
10009,雲林縣,1000915,褒忠鄉,1000915-004,新湖村,10009150004,,,,,,
10009,雲林縣,1000915,褒忠鄉,1000915-005,馬鳴村,10009150005,,,,,,
10009,雲林縣,1000915,褒忠鄉,1000915-006,有才村,10009150006,,,,,,
10009,雲林縣,1000915,褒忠鄉,1000915-007,田洋村,10009150007,,,,,,
10009,雲林縣,1000915,褒忠鄉,1000915-008,龍岩村,10009150008,,,,,,
10009,雲林縣,1000915,褒忠鄉,1000915-009,潮厝村,10009150009,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-001,臺西村,10009160001,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-002,海北村,10009160002,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-003,海南村,10009160003,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-004,海口村,10009160004,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-005,溪頂村,10009160005,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-006,牛厝村,10009160006,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-007,泉州村,10009160007,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-008,光華村,10009160008,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-009,五榔村,10009160009,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-010,山寮村,10009160010,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-011,富琦村,10009160011,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-012,永豐村,10009160012,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-013,和豐村,10009160013,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-014,蚊港村,10009160014,,,,,,
10009,雲林縣,1000916,臺西鄉,1000916-015,五港村,10009160015,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-001,長南村,10009170001,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-002,長北村,10009170002,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-003,子茂村,10009170003,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-004,後湖村,10009170004,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-005,山內村,10009170005,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-006,合和村,10009170006,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-007,五塊村,10009170007,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-008,潭西村,10009170008,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-009,潭東村,10009170009,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-010,客厝村,10009170010,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-011,卓運村,10009170011,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-012,頂寮村,10009170012,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-013,下寮村,10009170013,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-014,龍岩村,10009170014,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-015,西莊村,10009170015,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-016,鹿北村,10009170016,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-017,鹿南村,10009170017,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-018,瓦磘村,10009170018,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-019,內寮村,10009170019,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-020,崙仔村,10009170020,,,,,,
10009,雲林縣,1000917,元長鄉,1000917-021,新吉村,10009170021,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-001,四湖村,10009180001,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-002,新庄村,10009180002,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-003,溪底村,10009180003,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-004,鹿場村,10009180004,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-005,湖西村,10009180005,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-006,施湖村,10009180006,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-007,湖寮村,10009180007,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-008,蔡厝村,10009180008,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-009,飛沙村,10009180009,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-010,三姓村,10009180010,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-011,內湖村,10009180011,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-012,羊調村,10009180012,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-013,崙北村,10009180013,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-014,崙南村,10009180014,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-015,廣溝村,10009180015,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-016,萡子村,10009180016,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-017,林厝村,10009180017,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-018,林東村,10009180018,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-019,溪尾村,10009180019,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-020,飛東村,10009180020,,,,,,
10009,雲林縣,1000918,四湖鄉,1000918-021,萡東村,10009180021,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-001,湖東村,10009190001,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-002,口湖村,10009190002,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-003,頂湖村,10009190003,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-004,埔北村,10009190004,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-005,埔南村,10009190005,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-006,謝厝村,10009190006,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-007,蚵寮村,10009190007,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-008,下崙村,10009190008,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-009,崙中村,10009190009,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-010,崙東村,10009190010,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-011,青蚶村,10009190011,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-012,港東村,10009190012,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-013,港西村,10009190013,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-014,臺子村,10009190014,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-015,成龍村,10009190015,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-016,湖口村,10009190016,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-017,水井村,10009190017,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-018,後厝村,10009190018,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-019,梧南村,10009190019,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-020,梧北村,10009190020,,,,,,
10009,雲林縣,1000919,口湖鄉,1000919-021,過港村,10009190021,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-001,水北村,10009200001,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-002,水南村,10009200002,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-003,海埔村,10009200003,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-004,土厝村,10009200004,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-005,春埔村,10009200005,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-006,西井村,10009200006,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-007,車港村,10009200007,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-008,蘇秦村,10009200008,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-009,灣東村,10009200009,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-010,灣西村,10009200010,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-011,萬興村,10009200011,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-012,尖山村,10009200012,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-013,大山村,10009200013,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-014,大溝村,10009200014,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-015,順興村,10009200015,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-016,蕃薯村,10009200016,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-017,山腳村,10009200017,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-018,松北村,10009200018,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-019,松中村,10009200019,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-020,松西村,10009200020,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-021,𣐤埔村,10009200021,,,,,,
10009,雲林縣,1000920,水林鄉,1000920-022,塭底村,10009200022,,,,,,
